Accession,Subtype,Year
BAJ10043,H1N1,2009
CDR50089,H1N1,2009
CDR50099,H1N1,2004
ABD59848,H1N1,1997
ABD59847,H1N1,1996
ABD59849,H1N1,1999
CEG06584,H1N1,2009
CAA35094,H1N1,1983
CAC18524,H1N1,1983
CDJ79888,H1N1,2009
CAC86622,H1N1,1999
CAA24272,H1N1,1934
CCH23213,H1N1,1934
CBG91988,H1N1,2009
CBG91922,H1N1,2009
CAC86625,H1N1,1995
CCH23215,H1N1,1976
BAF03627,H1N1,1977
BAA01280,H1N1,1976
BAF03629,H1N1,1996
CCH23216,H1N1,1999
ACR78585,H1N1,2009
AAM75158,H1N1,1934
CAA91083,H1N1,1991
AAA43206,H1N1,1977
AAD25307,H1N1,1980
AAD25308,H1N1,1977
AAT65329,H1N1,1998
AAD25304,H1N1,1976
AAD25306,H1N1,1985
AAD25305,H1N1,1981
ABP49327,H1N1,1945
ABO38054,H1N1,1943
ADX98960,H1N1,2009
ADH01958,H1N1,2009
ADX98792,H1N1,2009
ADG42153,H1N1,2009
ADG42163,H1N1,2009
ADK33681,H1N1,2009
ADK33691,H1N1,2009
ADX98777,H1N1,2009
ADK33701,H1N1,2009
ADK33711,H1N1,2009
ADK33811,H1N1,2009
ADK33821,H1N1,2009
AHM98504,H1N1,2011
AHM98515,H1N1,2011
AHM98526,H1N1,2011
AGB13560,H1N1,2011
AGB13570,H1N1,2011
ABD59853,H3N2,2003
ABD59854,H3N2,2003
ABD59851,H3N2,2002
ABD59852,H3N2,2002
ABD59855,H3N2,2004
ABD59850,H3N2,2002
ABD59857,H3N2,2004
ABD59856,H3N2,2004
CAC37007,H3N2,1997
ABB51964,H3N2,2004
BAR64315,H3N2,2014
CAA24269,H3N2,1968
BAF48361,H3N2,1968
BAM99169,H3N2,2013
CAC40044,H3N2,1999
CDJ79889,H3N2,2005
CAA24273,H3N2,1972
CAA24270,H3N2,1975
BAN60464,H3N2,1978
BAF34924,H3N2,1977
BAL70286,H3N2,2011
BAR72445,H3N2,2014
BAR72412,H3N2,2013
BAM42775,H3N2,2011
BAO56923,H3N2,2013
BAQ35771,H3N2,2011
BAQ35881,H3N2,2013
BAI68198,H3N2,2009
BAQ35804,H3N2,2012
BAM78723,H3N2,2012
BAR72423,H3N2,2014
BAJ05791,H3N2,2009
CAC81013,H3N2,1988
CAC81017,H3N2,1988
ARC53078,H3N2,2016
BAN81712,H3N2,1968
AAA43187,H3N2,1971
AAP23238,H3N2,1998
AAA43275,H3N2,1986
AAC79579,H3N2,1982
AIU46064,H3N2,2003
ADK22398,H3N2,2010
ADK22399,H3N2,2010
ALM06006,H3N2,2013
ABR18477,H3N2,1968
BAF37221,H3N2,1968
AAA43239,H3N2,1968
AFH00065,H3N2,1993
AGK74269,H3N2,2011
ALH33348,H3N2,2015
AAC34263,H5N1,1997
ABH03489,H6N2,2005
ABH03497,H6N8,2005
AAV68030,H9N2,2003
SCA48100,H9N2,2016
SCA48103,H9N2,2016
SCA48104,H9N2,2016
AAW72226,H5N1,2004
CAC19694,H9N2,1999
CUX90936,H5,2015
CUX90937,H5,2015
CUX90938,H5,2015
CUX90939,H5,2015
CAB95856,H9N2,1999
CAB95857,H9N2,1999
BAR64339,H9N2,2014
BAR64303,H5N6,2014
BAR64299,H5N6,2014
BAR64333,H9N2,2014
CAA78263,H7N7,1927
BAG72216,H2N2,1957
BAN15811,H9N2,2009
BAN15757,H9N2,2006
BAN15768,H5N2,2007
CAC85080,H6N9,1997
BAN15806,H9N2,2009
BAK18394,H6N2,2007
BAM36297,H5N1,2012
BAW27739,H5N6,2016
BAH10637,H5N1,2006
BAF48641,H2N2,1957
CAD20322,H3N8,1999
BAI39985,H5N1,2009
ABV31868,H9N2,2005
ABV31891,H9N2,2005
ABV31892,H9N2,2005
ABV31893,H9N2,2005
ABV31917,H9N2,2006
ABV31940,H9N2,2006
BAM44622,H5N1,2011
BAM62339,H5N1,2011
BAM62340,H5N1,2011
BAL63120,H5N1,2011
BAG66250,H4N8,1975
BAN62866,H6N1,1999
BAM62346,H5N1,2011
BAM62347,H5N1,2011
CAA24294,H7N1,1934
BAF46908,H10N7,1949
ABV31843,H9N2,2005
