Accession,Host,Subtype,Year,Length,Country,VirusName,Protein
ADJ37853,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/H093780041/2009(H1N1)),HA
AGU92777,Human,H1N1,2012,566,USA,Influenza A virus (A/Georgia/M5081/2012(H1N1)),HA
ADQ28020,Human,H1N1,2009,566,Brazil,Influenza A virus (A/Sao Paulo/59118/2009(H1N1)),HA
AEF28915,Human,H1N1,2010,566,China,Influenza A virus (A/Guangdong/296/2010(H1N1)),HA
BAM37710,Human,H1N1,2009,566,Japan,Influenza A virus (A/Tottori/ST332/2009(H1N1)),HA
ACS45035,Human,H1N1,2009,566,USA,Influenza A virus (A/California/04/2009(H1N1)),HA
AGL04611,Human,H1N1,2012,566,USA,Influenza A virus (A/Illinois/04/2012(H1N1)),HA
ADN89842,Human,H1N1,2009,565,USA,Influenza A virus (A/California/VRDL380/2009(H1N1)),HA
ADD23355,Human,H1N1,2009,566,USA,Influenza A virus (A/District of Columbia/INS29/2009(H1N1)),HA
AGL04556,Human,H1N1,2012,566,USA,Influenza A virus (A/Illinois/05/2012(H1N1)),HA
AEJ82784,Human,H1N1,2010,566,Taiwan,Influenza A virus (A/Taiwan/3994/2010(H1N1)),HA
BAO04167,Human,H1N1,2009,566,Japan,Influenza A virus (A/Hokkaido/T64LP4/2009(H1N1)),HA
AGK72563,Human,H1N1,2011,566,USA,Influenza A virus (A/North Carolina/09/2011(H1N1)),HA
AGK72773,Human,H1N1,2011,566,USA,Influenza A virus (A/Mississippi/07/2011(H1N1)),HA
AGL04963,Human,H1N1,2012,566,USA,Influenza A virus (A/Washington/44/2012(H1N1)),HA
ADO79929,Human,H1N1,2010,566,Iran,Influenza A virus (A/Shiraz/7/2010(H1N1)),HA
ADJ00506,Human,H1N1,2009,566,Argentina,Influenza A virus (A/Argentina/07-09GP/2009(H1N1)),HA
AEO01349,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/746/2009(H1N1)),HA
ADZ53082,Human,H1N1,2008,555,Hong Kong,Influenza A virus (A/Hong Kong/03807/2008(H1N1)),HA
ADK26532,Human,H1N1,2009,562,Thailand,Influenza A virus (A/Thailand/CU-MV45/2009(H1N1)),HA
ACZ27800,Human,H1N1,2009,566,Russia,Influenza A virus (A/Vladivostok/01/2009(H1N1)),HA
ADN92791,Human,H1N1,2008,565,Taiwan,Influenza A virus (A/Taiwan/11526/2008(H1N1)),HA
AEJ10440,Human,H1N1,2010,566,Australia,Influenza A virus (A/Sydney/DD3-57/2010(H1N1)),HA
ADM32731,Human,H1N1,2009,566,Nicaragua,Influenza A virus (A/Managua/12.01/2009(H1N1)),HA
AGS41728,Human,H1N1,2011,566,China,Influenza A virus (A/Qingdao/F162/2011(H1N1)),HA
AGB08298,Human,H1N1,2012,566,Brazil,Influenza A virus (A/Mato Grosso do Sul/58686/2012(H1N1)),HA
ACZ96359,Human,H1N1,2009,566,USA,Influenza A virus (A/Texas/45043852/2009(H1N1)),HA
AGL04804,Human,H1N1,2011,566,USA,Influenza A virus (A/California/52/2011(H1N1)),HA
ADD97928,Human,H1N1,2009,566,USA,Influenza A virus (A/Wisconsin/629-D00128/2009(H1N1)),HA
ARG44457,Human,H1N1,2010,566,Mexico,Influenza A virus (A/Mexico/INCMNSZ/RF518/2010(H1N1)),HA
AFN20076,Human,H1N1,2011,566,Singapore,Influenza A virus (A/Singapore/TT187/2011(H1N1)),HA
ADK26542,Human,H1N1,2009,550,Thailand,Influenza A virus (A/Thailand/CU-MV4/2009(H1N1)),HA
AGK72472,Human,H1N1,2011,566,USA,Influenza A virus (A/Wisconsin/17/2011(H1N1)),HA
AEM63477,Human,H1N1,2009,566,India,Influenza A virus (A/Ngp/NIV11203/2009(H1N1)),HA
AGQ88577,Human,H1N1,2012,566,India,Influenza A virus (A/India/P121939/2012(H1N1)),HA
ADD97341,Human,H1N1,2009,566,USA,Influenza A virus (A/Wisconsin/629-S1252/2009(H1N1)),HA
AII30362,Human,H1N1,2010,566,Oman,Influenza A virus (A/Oman/SQUH-33/2010(H1N1)),HA
AGS41730,Human,H1N1,2011,566,China,Influenza A virus (A/Qingdao/F166/2011(H1N1)),HA
AGV74330,Human,H1N1,2012,566,Canada,Influenza A virus (A/Ontario/011/2012(H1N1)),HA
AGB13310,Human,H1N1,2010,566,Greece,Influenza A virus (A/Athens/INS555/2010(H1N1)),HA
BAI44856,Human,H1N1,2008,561,Thailand,Influenza A virus (A/Thailand/530/2008(H1N1)),HA
AGI54322,Human,H1N1,2010,566,USA,Influenza A virus (A/Hawaii/02/2010(H1N1)),HA
AGW83294,Human,H1N1,2011,566,Bolivia,Influenza A virus (A/Santa Cruz/2083/2011(H1N1)),HA
AEQ38190,Human,H1N1,2009,565,Hong Kong,Influenza A virus (A/Hong Kong/18443/2009(H1N1)),HA
ADF87162,Human,H1N1,2010,566,USA,Influenza A virus (A/New York/1999/2010(H1N1)),HA
ADG21158,Human,H1N1,2009,566,Afghanistan,Influenza A virus (A/Afghanistan/N11215/2009(H1N1)),HA
AEX34779,Human,H1N1,2008,565,Viet Nam,Influenza A virus (A/HaNoi/BT241/2008(H1N1)),HA
AHH25237,Human,H1N1,2010,566,Ghana,Influenza A virus (A/Ghana/FS-10-3638/2010(H1N1)),HA
AGI55410,Human,H1N1,2009,566,USA,Influenza A virus (A/Minnesota/40/2009(H1N1)),HA
AEV40126,Human,H1N1,2010,566,China,Influenza A virus (A/Shenzhen/37/2010(H1N1)),HA
AEK85389,Human,H1N1,2009,566,Taiwan,Influenza A virus (A/Taiwan/98584/2009(H1N1)),HA
ADF27372,Human,H1N1,2009,566,Taiwan,Influenza A virus (A/Taiwan/7336/2009(H1N1)),HA
AHB59390,Human,H1N1,2010,566,Thailand,Influenza A virus (A/Thailand/SirirajICRC_BKK_1/2010(H1N1)),HA
AFM73045,Human,H1N1,2010,566,USA,Influenza A virus (A/South Carolina/10/2010(H1N1)),HA
BAI44853,Human,H1N1,2008,565,Thailand,Influenza A virus (A/Thailand/469/2008(H1N1)),HA
ACZ16240,Human,H1N1,2009,566,USA,Influenza A virus (A/Wisconsin/629-D01619/2009(H1N1)),HA
ADE21068,Human,H1N1,2009,566,USA,Influenza A virus (A/Wisconsin/629-D02424/2009(H1N1)),HA
AFP35045,Human,H1N1,2010,566,Singapore,Influenza A virus (A/Singapore/GP643/2010(H1N1)),HA
ADO14362,Human,H1N1,2009,566,Russia,Influenza A virus (A/Saint-Petersburg/RII96/2009(H1N1)),HA
AKM14746,Human,H1N1,2012,566,India,Influenza A virus (A/Bangalore/2629-37/2012(H1N1)),HA
AHL90253,Human,H1N1,2008,565,USA,Influenza A virus (A/New York/1116/2008(H1N1)),HA
ADL39445,Human,H1N1,2009,565,USA,Influenza A virus (A/California/WRAIR1243P/2009(H1N1)),HA
BAJ06688,Human,H1N1,2010,566,Japan,Influenza A virus (A/Nagasaki/HA-10-27/2010(H1N1)),HA
ANN44938,Human,H1N1,2010,566,Kenya,Influenza A virus (A/Kenya/63/2010(H1N1)),HA
AEE00200,Human,H1N1,2009,566,Kazakhstan,Influenza A virus (A/Astana/S4/2009(H1N1)),HA
AEG77147,Human,H1N1,2011,540,Italy,Influenza A virus (A/Palermo/05/2011(H1N1)),HA
AJK00903,Human,H1N1,2008,565,Singapore,Influenza A virus (A/Singapore/613/2008(H1N1)),HA
AHB59322,Human,H1N1,2011,552,USA,Influenza A virus (A/USA/RVD1_H1/2011(H1N1)),HA
AET84306,Human,H1N1,2008,565,Colombia,Influenza A virus (A/Medellin/WRAIR1297P/2008(H1N1)),HA
AGO02400,Human,H1N1,2012,566,Brazil,Influenza A virus (A/Para/118464/2012(H1N1)),HA
AEO01398,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/94400003/2009(H1N1)),HA
BAM37736,Human,H1N1,2009,566,Japan,Influenza A virus (A/Tottori/ST390/2009(H1N1)),HA
ADM07154,Human,H1N1,2009,566,Singapore,Influenza A virus (A/Singapore/478/2009(H1N1)),HA
AFK14395,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/Scotland/Perth_09V501016/2009(H1N1)),HA
ADG21944,Human,H1N1,2009,566,Thailand,Influenza A virus (A/Thailand/THB0442/2009(H1N1)),HA
AGV29187,Human,H1N1,2012,566,USA,Influenza A virus (A/Tennessee/09/2012(H1N1)),HA
AGB13210,Human,H1N1,2011,566,Germany,Influenza A virus (A/Cologne/INS538/2011(H1N1)),HA
AEW22712,Human,H1N1,2011,566,Russia,Influenza A virus (A/Novosibirsk/89d/2011(H1N1)),HA
ACU56931,Human,H1N1,2009,566,Kazakhstan,Influenza A virus (A/Almati/01/2009(H1N1)),HA
AGI53996,Human,H1N1,2010,566,USA,Influenza A virus (A/Pennsylvania/07/2010(H1N1)),HA
BAJ40948,Human,H1N1,2009,566,Japan,Influenza A virus (A/Kobe/91571/2009(H1N1)),HA
AEC33226,Human,H1N1,2011,566,China,Influenza A virus (A/Beijing/HZ01/2011(H1N1)),HA
AEO01309,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/1023/2009(H1N1)),HA
ADM13251,Human,H1N1,2010,566,Greece,Influenza A virus (A/Athens/INS417/2010(H1N1)),HA
ADX98777,Human,H1N1,2009,566,Denmark,Influenza A virus (A/Aarhus/INS239/2009(H1N1)),HA
ADU76779,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/94760027/2009(H1N1)),HA
AEB89915,Human,H1N1,2011,542,Italy,Influenza A virus (A/Milan/84/2011(H1N1)),HA
AEL95426,Human,H1N1,2010,566,Thailand,Influenza A virus (A/Bangkok/INS513/2010(H1N1)),HA
ACR15238,Human,H1N1,2008,565,Taiwan,Influenza A virus (A/Taiwan/70013/2008(H1N1)),HA
AIW63607,Human,H1N1,2012,566,China,Influenza A virus (A/FuZhou/SWL1962/2012(H1N1)),HA
ADH01958,Human,H1N1,2009,566,Denmark,Influenza A virus (A/Aalborg/INS133/2009(H1N1)),HA
AGQ88632,Human,H1N1,2012,566,India,Influenza A virus (A/India/Nsk12388/2012(H1N1)),HA
ADG21167,Human,H1N1,2009,566,Kuwait,Influenza A virus (A/Kuwait/N12991/2009(H1N1)),HA
ADD74958,Human,H1N1,2009,566,USA,Influenza A virus (A/District of Columbia/INS44/2009(H1N1)),HA
AGI53332,Human,H1N1,2009,566,USA,Influenza A virus (A/Vermont/28/2009(H1N1)),HA
AJJ99686,Human,H1N1,2012,566,Thailand,Influenza A virus (A/Thailand/SN11783/2012(H1N1)),HA
AHH25260,Human,H1N1,2010,566,Cote d'Ivoire,Influenza A virus (A/Cote d'Ivoire/830/2010(H1N1)),HA
AFB77635,Human,H1N1,2011,566,Kenya,Influenza A virus (A/Kenya/139/2011(H1N1)),HA
AFN87941,Human,H1N1,2010,566,China,Influenza A virus (A/Guangdong/302/2010(H1N1)),HA
AEO01473,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/94800108/2009(H1N1)),HA
AEO01456,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/94720080/2009(H1N1)),HA
AGI54506,Human,H1N1,2009,566,USA,Influenza A virus (A/Kansas/18/2009(H1N1)),HA
ACT33104,Human,H1N1,2009,566,Germany,Influenza A virus (A/Brandenburg/19/2009(H1N1)),HA
ADW09175,Human,H1N1,2009,565,USA,Influenza A virus (A/Boston/13/2009(H1N1)),HA
ADO29895,Human,H1N1,2009,566,China,Influenza A virus (A/Qingdao/1610/2009(H1N1)),HA
AFP35361,Human,H1N1,2010,566,Singapore,Influenza A virus (A/Singapore/SS09/2010(H1N1)),HA
ACZ98168,Human,H1N1,2009,566,USA,Influenza A virus (A/New York/4238/2009(H1N1)),HA
AGL04779,Human,H1N1,2012,566,USA,Influenza A virus (A/Texas/36/2012(H1N1)),HA
ADN06289,Human,H1N1,2009,565,USA,Influenza A virus (A/California/VRDL153/2009(H1N1)),HA
ADD97161,Human,H1N1,2009,566,USA,Influenza A virus (A/Wisconsin/629-D01935/2009(H1N1)),HA
AGK73172,Human,H1N1,2010,566,USA,Influenza A virus (A/Delaware/08/2010(H1N1)),HA
AEQ38195,Human,H1N1,2009,565,Hong Kong,Influenza A virus (A/Hong Kong/45537/2009(H1N1)),HA
ADB03621,Human,H1N1,2009,566,Turkey,Influenza A virus (A/Ankara/20/2009(H1N1)),HA
ADK33891,Human,H1N1,2009,566,Greece,Influenza A virus (A/Athens/INS264/2009(H1N1)),HA
ADM52594,Human,H1N1,2009,566,Nicaragua,Influenza A virus (A/Managua/4451.02/2009(H1N1)),HA
AIC65602,Human,H1N1,2010,566,Sri Lanka,Influenza A virus (A/Sri Lanka/20708/2010(H1N1)),HA
AHH25259,Human,H1N1,2009,566,Ghana,Influenza A virus (A/Ghana/FS-2328/2009(H1N1)),HA
ADH29457,Human,H1N1,2009,566,China,Influenza A virus (A/Lishui/01p/2009(H1N1)),HA
AHK10799,Human,H1N1,2012,566,USA,Influenza A virus (A/Arizona/M20/2012(H1N1)),HA
AKA63640,Human,H1N1,2011,566,Thailand,Influenza A virus (A/Thailand/CU-B4717/2011(H1N1)),HA
AGR50074,Human,H1N1,2009,566,Mexico,Influenza A virus (A/Mexico/24028/2009(H1N1)),HA
AHH25257,Human,H1N1,2010,566,Senegal,Influenza A virus (A/Senegal/034/2010(H1N1)),HA
ADD97241,Human,H1N1,2009,566,USA,Influenza A virus (A/Wisconsin/629-D00287/2009(H1N1)),HA
AEO01423,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/812/2009(H1N1)),HA
AOR17488,Human,H1N1,2012,566,India,Influenza A virus (A/India/P122707/2012(H1N1)),HA
BAM37878,Human,H1N1,2011,566,Japan,Influenza A virus (A/Tottori/TT114/2011(H1N1)),HA
AEA74011,Human,H1N1,2010,566,Nicaragua,Influenza A virus (A/Managua/5708.01/2010(H1N1)),HA
ACZ16300,Human,H1N1,2009,566,USA,Influenza A virus (A/Wisconsin/629-D02068/2009(H1N1)),HA
ACU44381,Human,H1N1,2009,565,USA,Influenza A virus (A/Ohio/05/2009(H1N1)),HA
AGL04758,Human,H1N1,2012,566,USA,Influenza A virus (A/Georgia/08/2012(H1N1)),HA
AEI86864,Human,H1N1,2010,566,Australia,Influenza A virus (A/Sydney/DD3-17/2010(H1N1)),HA
ADN24124,Human,H1N1,2009,557,Canada,Influenza A virus (A/Canada-SK/RV2929/2009(H1N1)),HA
ADG21145,Human,H1N1,2009,566,Afghanistan,Influenza A virus (A/Afghanistan/N10736/2009(H1N1)),HA
ADF27375,Human,H1N1,2009,566,Taiwan,Influenza A virus (A/Taiwan/2253/2009(H1N1)),HA
AGK72403,Human,H1N1,2011,566,USA,Influenza A virus (A/Nebraska/06/2011(H1N1)),HA
AEW25519,Human,H1N1,2009,566,China,Influenza A virus (A/Zhejiang/79/2009(H1N1)),HA
ADB81459,Human,H1N1,2009,566,Russia,Influenza A virus (A/Russia/180/2009(H1N1)),HA
ADM31808,Human,H1N1,2009,566,Greece,Influenza A virus (A/Athens/INS345/2009(H1N1)),HA
AIW63603,Human,H1N1,2011,566,China,Influenza A virus (A/FuZhou/SWL1216/2011(H1N1)),HA
ADD84496,Human,H1N1,2009,566,China,Influenza A virus (A/Xian/006/2009(H1N1)),HA
AGI52958,Human,H1N1,2009,566,USA,Influenza A virus (A/Minnesota/22/2009(H1N1)),HA
AHM98328,Human,H1N1,2011,565,Hong Kong,Influenza A virus (A/Kowloon/INS3_637/2011(H1N1)),HA
AKA63638,Human,H1N1,2011,566,Thailand,Influenza A virus (A/Thailand/CU-B4656/2011(H1N1)),HA
AGI52558,Human,H1N1,2009,566,USA,Influenza A virus (A/Mississippi/02/2009(H1N1)),HA
AHH25281,Human,H1N1,2010,566,Ghana,Influenza A virus (A/Ghana/FS-10-4026/2010(H1N1)),HA
AEW25377,Human,H1N1,2009,566,China,Influenza A virus (A/Shenzhen/40/2009(H1N1)),HA
ACY77603,Human,H1N1,2009,565,USA,Influenza A virus (A/Cherry Point/WR0102/2009(H1N1)),HA
ADF27905,Human,H1N1,2010,566,USA,Influenza A virus (A/Texas/JMS405/2010(H1N1)),HA
AIJ10865,Human,H1N1,2009,566,India,Influenza A virus (A/Mumbai/3087/2009(H1N1)),HA
ACY46173,Human,H1N1,2009,566,Singapore,Influenza A virus (A/Singapore/ON923/2009(H1N1)),HA
AJJ99335,Human,H1N1,2009,566,Thailand,Influenza A virus (A/Thailand/IY07086/2009(H1N1)),HA
AGI55374,Human,H1N1,2009,566,USA,Influenza A virus (A/South Carolina/18/2009(H1N1)),HA
AEF28945,Human,H1N1,2011,566,China,Influenza A virus (A/Guangdong/049/2011(H1N1)),HA
AHZ40826,Human,H1N1,2009,566,USA,Influenza A virus (A/California/07-JRO10/2009(H1N1)),HA
ADD14133,Human,H1N1,2009,566,Malaysia,Influenza A virus (A/Malaysia/5283/2009(H1N1)),HA
ADG42583,Human,H1N1,2009,566,Spain,Influenza A virus (A/Madrid/INS186/2009(H1N1)),HA
AOG29993,Human,H1N1,2010,549,Australia,Influenza A virus (A/Australia/1962-1T/2010(H1N1)),HA
AEJ83847,Human,H1N1,2011,566,Russia,Influenza A virus (A/Nizhnii Novgorod/CRIE-LAV/2011(H1N1)),HA
AII31192,Human,H1N1,2011,566,India,Influenza A virus (A/Kerala/RGCBE658/2011(H1N1)),HA
AII30360,Human,H1N1,2009,566,Oman,Influenza A virus (A/Oman/SQUH-31/2009(H1N1)),HA
AEN55493,Human,H1N1,2010,566,Thailand,Influenza A virus (A/Bangkok/INS490/2010(H1N1)),HA
AJK02510,Human,H1N1,2008,565,Brazil,Influenza A virus (A/Brazil/2410/2008(H1N1)),HA
AET84207,Human,H1N1,2009,565,USA,Influenza A virus (A/Nevada/WRAIR1117P/2009(H1N1)),HA
AGI53975,Human,H1N1,2010,566,USA,Influenza A virus (A/Alabama/04/2010(H1N1)),HA
ADF27376,Human,H1N1,2009,566,Taiwan,Influenza A virus (A/Taiwan/7949/2009(H1N1)),HA
ADD98158,Human,H1N1,2009,566,USA,Influenza A virus (A/Wisconsin/629-D00401/2009(H1N1)),HA
AEA73971,Human,H1N1,2009,566,USA,Influenza A virus (A/Boston/685/2009(H1N1)),HA
AJK03098,Human,H1N1,2008,565,China,Influenza A virus (A/Beijing Xicheng/1278/2008(H1N1)),HA
AEJ82777,Human,H1N1,2009,566,Taiwan,Influenza A virus (A/Taiwan/7418/2009(H1N1)),HA
AFN18644,Human,H1N1,2009,566,Singapore,Influenza A virus (A/Singapore/ON1892/2009(H1N1)),HA
AEO01250,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/93840010/2009(H1N1)),HA
ACT33094,Human,H1N1,2009,566,Germany,Influenza A virus (A/Bayern/62/2009(H1N1)),HA
AMU04376,Human,H1N1,2012,566,Jordan,Influenza A virus (A/Jordan/B1713/2012(H1N1)),HA
AGB13430,Human,H1N1,2010,566,Thailand,Influenza A virus (A/Bangkok/INS584/2010(H1N1)),HA
AHL90157,Human,H1N1,2008,565,USA,Influenza A virus (A/New York/1108/2008(H1N1)),HA
ADG42393,Human,H1N1,2009,566,Greece,Influenza A virus (A/Athens/INS162/2009(H1N1)),HA
ADW10787,Human,H1N1,2009,565,USA,Influenza A virus (A/Boston/72/2009(H1N1)),HA
AGI53899,Human,H1N1,2010,566,USA,Influenza A virus (A/Maryland/05/2010(H1N1)),HA
AHL90205,Human,H1N1,2008,565,USA,Influenza A virus (A/New York/1112/2008(H1N1)),HA
AOR17505,Human,H1N1,2012,566,India,Influenza A virus (A/India/P123176/2012(H1N1)),HA
ACK99026,Human,H1N1,2008,565,Norway,Influenza A virus (A/Norway/199/2008(H1N1)),HA
ADK33811,Human,H1N1,2009,566,Denmark,Influenza A virus (A/Aarhus/INS253/2009(H1N1)),HA
ADX98853,Human,H1N1,2009,566,Poland,Influenza A virus (A/Wroclaw/INS435/2009(H1N1)),HA
ALX27735,Human,H1N1,2011,566,Cambodia,Influenza A virus (A/Cambodia/V1019341/2011(H1N1)),HA
AFN19849,Human,H1N1,2011,566,Singapore,Influenza A virus (A/Singapore/GP767/2011(H1N1)),HA
AEO01529,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/1051/2009(H1N1)),HA
AJE62467,Human,H1N1,2010,566,India,Influenza A virus (A/Chattisgarh/026/2010(H1N1)),HA
AEG77073,Human,H1N1,2011,540,Italy,Influenza A virus (A/Pavia/42/2011(H1N1)),HA
ADG59703,Human,H1N1,2009,566,Russia,Influenza A virus (A/Chita/CRIE-8/2009(H1N1)),HA
AOR17542,Human,H1N1,2012,566,India,Influenza A virus (A/India/P1210194/2012(H1N1)),HA
AEK85413,Human,H1N1,2009,566,Taiwan,Influenza A virus (A/Taiwan/97138/2009(H1N1)),HA
AEJ82783,Human,H1N1,2010,566,Taiwan,Influenza A virus (A/Taiwan/1164/2010(H1N1)),HA
AEK85454,Human,H1N1,2010,566,Taiwan,Influenza A virus (A/Taiwan/71463/2010(H1N1)),HA
AGI54831,Human,H1N1,2009,566,USA,Influenza A virus (A/Nevada/15/2009(H1N1)),HA
AGI54586,Human,H1N1,2009,566,USA,Influenza A virus (A/Texas/72/2009(H1N1)),HA
AEI86744,Human,H1N1,2010,566,Australia,Influenza A virus (A/Sydney/DD3-04/2010(H1N1)),HA
BAM37726,Human,H1N1,2009,566,Japan,Influenza A virus (A/Tottori/ST370/2009(H1N1)),HA
