Accession,Host,Subtype,Year,Length,Country,VirusName,Protein
AGI53789,Human,H1N1,2009,566,USA,Influenza A virus (A/Washington/74/2009(H1N1)),HA
AEZ01113,Human,H1N1,2009,566,Finland,Influenza A virus (A/Helsinki/Vi1/2009(H1N1)),HA
ADK26556,Human,H1N1,2009,550,Thailand,Influenza A virus (A/Thailand/CU-MV23/2009(H1N1)),HA
ADV69048,Human,H1N1,2010,544,Denmark,Influenza A virus (A/Denmark/115/2010(H1N1)),HA
ADD21395,Human,H1N1,2009,566,Hong Kong,Influenza A virus (A/Hong Kong/415742/2009(H1N1)),HA
ADM95759,Human,H1N1,2009,566,Finland,Influenza A virus (A/Finland/583/2009(H1N1)),HA
ADB89321,Human,H1N1,2009,566,USA,Influenza A virus (A/California/VRDL20/2009(H1N1)),HA
AFV31566,Human,H1N1,2009,566,USA,Influenza A virus (A/Kentucky/80/2009(H1N1)),HA
AFB77634,Human,H1N1,2011,566,Kenya,Influenza A virus (A/Kenya/138/2011(H1N1)),HA
BAI48175,Human,H1N1,2009,566,Japan,Influenza A virus (A/Nagasaki/HA-17/2009(H1N1)),HA
ANN44939,Human,H1N1,2009,566,Kenya,Influenza A virus (A/Kenya/62/2009(H1N1)),HA
ADN24059,Human,H1N1,2009,557,Canada,Influenza A virus (A/Canada-NB/RV2475/2009(H1N1)),HA
ADK65028,Human,H1N1,2010,550,Thailand,Influenza A virus (A/Thailand/CU-MV51/2010(H1N1)),HA
ACR18920,Human,H1N1,2009,566,Hong Kong,Influenza A virus (A/Hong Kong/01/2009(H1N1)),HA
ACR40285,Human,H1N1,2009,560,Norway,Influenza A virus (A/Norway/1168/2009(H1N1)),HA
ALX27779,Human,H1N1,2011,559,Cambodia,Influenza A virus (A/Cambodia/V0914343/2011(H1N1)),HA
BAM37641,Human,H1N1,2009,566,Japan,Influenza A virus (A/Tottori/ST238/2009(H1N1)),HA
AOR17548,Human,H1N1,2012,549,India,Influenza A virus (A/India/Kerala132655/2012(H1N1)),HA
AGI55447,Human,H1N1,2009,565,USA,Influenza A virus (A/Texas/57/2009(H1N1)),HA
AHH25231,Human,H1N1,2012,566,Burkina Faso,Influenza A virus (A/Burkina Faso/595/2012(H1N1)),HA
BAM37886,Human,H1N1,2011,566,Japan,Influenza A virus (A/Tottori/TT157/2011(H1N1)),HA
AFP35400,Human,H1N1,2010,566,Singapore,Influenza A virus (A/Singapore/GP2432/2010(H1N1)),HA
AGU92667,Human,H1N1,2012,566,USA,Influenza A virus (A/Georgia/M5081/2012(H1N1)),HA
ADN24146,Human,H1N1,2009,557,Canada,Influenza A virus (A/Canada-ON/RV2962/2009(H1N1)),HA
ADX96347,Human,H1N1,2009,566,Colombia,Influenza A virus (A/Bogota/WRAIR0442T/2009(H1N1)),HA
ADB03612,Human,H1N1,2009,566,Turkey,Influenza A virus (A/Ankara/11/2009(H1N1)),HA
AEX25798,Human,H1N1,2009,566,Brazil,Influenza A virus (A/Pernambuco/175/2009(H1N1)),HA
BAM37847,Human,H1N1,2011,566,Japan,Influenza A virus (A/Tottori/TT005/2011(H1N1)),HA
ACU44375,Human,H1N1,2009,565,USA,Influenza A virus (A/Illinois/06/2009(H1N1)),HA
AEK85419,Human,H1N1,2009,566,Taiwan,Influenza A virus (A/Taiwan/97382/2009(H1N1)),HA
ADM31508,Human,H1N1,2009,566,Denmark,Influenza A virus (A/Odense/INS307/2009(H1N1)),HA
AJE62480,Human,H1N1,2010,566,India,Influenza A virus (A/Delhi/039/2010(H1N1)),HA
AGB13570,Human,H1N1,2011,566,Denmark,Influenza A virus (A/Aarhus/INS610/2011(H1N1)),HA
AEM63404,Human,H1N1,2010,566,India,Influenza A virus (A/India/NIV29386/2010(H1N1)),HA
ACZ17030,Human,H1N1,2009,566,USA,Influenza A virus (A/New York/4567/2009(H1N1)),HA
AGO02398,Human,H1N1,2012,566,Brazil,Influenza A virus (A/Para/117896/2012(H1N1)),HA
ADX98640,Human,H1N1,2009,566,USA,Influenza A virus (A/San Diego/INS13/2009(H1N1)),HA
AGI53916,Human,H1N1,2009,566,USA,Influenza A virus (A/Nevada/17/2009(H1N1)),HA
AEF28953,Human,H1N1,2010,566,China,Influenza A virus (A/Guangdong/8450/2010(H1N1)),HA
AGK72415,Human,H1N1,2011,566,USA,Influenza A virus (A/Oklahoma/01/2011(H1N1)),HA
AGI55257,Human,H1N1,2010,566,USA,Influenza A virus (A/Minnesota/04/2010(H1N1)),HA
AGI53175,Human,H1N1,2010,566,USA,Influenza A virus (A/Virginia/01/2010(H1N1)),HA
ADW95319,Human,H1N1,2010,566,China,Influenza A virus (A/Beijing/3872/2010(H1N1)),HA
AGE83533,Human,H1N1,2010,566,China,Influenza A virus (A/Guangzhou/GIRD74/2010(H1N1)),HA
ADM26283,Human,H1N1,2010,566,Egypt,Influenza A virus (A/Egypt/N00278/2010(H1N1)),HA
AHB59383,Human,H1N1,2010,566,Thailand,Influenza A virus (A/Thailand/SirirajICRC_SEA-002(34)/2010(H1N1)),HA
AGR50295,Human,H1N1,2009,566,Mexico,Influenza A virus (A/Mexico/24055/2009(H1N1)),HA
AGK72618,Human,H1N1,2011,566,USA,Influenza A virus (A/District Of Columbia/01/2011(H1N1)),HA
AGU93042,Human,H1N1,2012,566,USA,Influenza A virus (A/Georgia/F32551/2012(H1N1)),HA
ADO79924,Human,H1N1,2010,566,Iran,Influenza A virus (A/Shiraz/2/2010(H1N1)),HA
ADC45626,Human,H1N1,2008,565,Japan,Influenza A virus (A/Niigata/07F191/2008(H1N1)),HA
AEW25678,Human,H1N1,2009,566,China,Influenza A virus (A/Zhejiang/96/2009(H1N1)),HA
AGV74334,Human,H1N1,2012,566,Canada,Influenza A virus (A/Ontario/019/2012(H1N1)),HA
ADG57087,Human,H1N1,2009,566,India,Influenza A virus (A/Delhi/NIV57/2009(H1N1)),HA
BAI44858,Human,H1N1,2008,565,Thailand,Influenza A virus (A/Thailand/669/2008(H1N1)),HA
AKQ11293,Human,H1N1,2009,566,Singapore,Influenza A virus (A/Singapore/DMS24/2009(H1N1)),HA
ADQ28035,Human,H1N1,2009,566,Brazil,Influenza A virus (A/Goias/69866/2009(H1N1)),HA
AEM63476,Human,H1N1,2009,566,India,Influenza A virus (A/Kol/NIV105777/2009(H1N1)),HA
BAJ39979,Human,H1N1,2009,566,Japan,Influenza A virus (A/Sendai/TU420/2009(H1N1)),HA
BAJ39976,Human,H1N1,2009,566,Japan,Influenza A virus (A/Sendai/TU416/2009(H1N1)),HA
AGL04405,Human,H1N1,2011,566,USA,Influenza A virus (A/Florida/27/2011(H1N1)),HA
ADB03630,Human,H1N1,2009,566,Turkey,Influenza A virus (A/Ankara/29/2009(H1N1)),HA
AEG77080,Human,H1N1,2011,540,Italy,Influenza A virus (A/Pavia/86/2011(H1N1)),HA
ADF27795,Human,H1N1,2009,566,USA,Influenza A virus (A/Texas/JMS390/2009(H1N1)),HA
ADO12583,Human,H1N1,2009,566,Chile,Influenza A virus (A/Chile/4181/2009(H1N1)),HA
AGS41727,Human,H1N1,2011,566,China,Influenza A virus (A/Qingdao/F158/2011(H1N1)),HA
AEO01153,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/688/2009(H1N1)),HA
AFB70267,Human,H1N1,2009,566,Argentina,Influenza A virus (A/Argentina/8989/2009(H1N1)),HA
AID70456,Human,H1N1,2011,566,Viet Nam,Influenza A virus (A/Ho Chi Minh/1163.3/2011(H1N1)),HA
ADG23230,Human,H1N1,2008,565,Iran,Influenza A virus (A/Khorasan/527/2008(H1N1)),HA
AGI55388,Human,H1N1,2009,566,USA,Influenza A virus (A/Arkansas/10/2009(H1N1)),HA
ADC33197,Human,H1N1,2009,549,Italy,Influenza A virus (A/Roma/ISS3654/2009(H1N1)),HA
ADK65009,Human,H1N1,2009,566,China,Influenza A virus (A/Guangdong/0862/2009(H1N1)),HA
AFP35787,Human,H1N1,2010,566,Singapore,Influenza A virus (A/Singapore/GP3828/2010(H1N1)),HA
AGK73433,Human,H1N1,2011,566,USA,Influenza A virus (A/Indiana/07/2011(H1N1)),HA
AGL04882,Human,H1N1,2012,566,USA,Influenza A virus (A/Vermont/02/2012(H1N1)),HA
ACR15370,Human,H1N1,2008,565,Nicaragua,Influenza A virus (A/Managua/1038.01/2008(H1N1)),HA
ADD22852,Human,H1N1,2009,566,Australia,Influenza A virus (A/Australia/61/2009(H1N1)),HA
ADJ18171,Human,H1N1,2009,566,Iran,Influenza A virus (A/Iran/15583/2009(H1N1)),HA
AGI53943,Human,H1N1,2010,566,USA,Influenza A virus (A/Wyoming/02/2010(H1N1)),HA
AFE02956,Human,H1N1,2011,566,Taiwan,Influenza A virus (A/Taiwan/2116/2011(H1N1)),HA
BAM37810,Human,H1N1,2011,566,Japan,Influenza A virus (A/Tottori/ST542/2011(H1N1)),HA
AGI53952,Human,H1N1,2010,566,USA,Influenza A virus (A/Tennessee/02/2010(H1N1)),HA
AHM98723,Human,H1N1,2012,566,USA,Influenza A virus (A/Minneapolis/INS3_675/2012(H1N1)),HA
AEF28912,Human,H1N1,2011,566,China,Influenza A virus (A/Guangdong/sz2/2011(H1N1)),HA
ADQ28030,Human,H1N1,2009,566,Brazil,Influenza A virus (A/Sao Paulo/68417/2009(H1N1)),HA
AFP83295,Human,H1N1,2009,566,China,Influenza A virus (A/Liaoning/1/2009(H1N1)),HA
ADG42603,Human,H1N1,2009,566,Belgium,Influenza A virus (A/Tessenderlo/INS191/2009(H1N1)),HA
ADM95829,Human,H1N1,2009,566,Finland,Influenza A virus (A/Finland/666/2009(H1N1)),HA
AGI52757,Human,H1N1,2010,566,USA,Influenza A virus (A/Nevada/02/2010(H1N1)),HA
ADX96917,Human,H1N1,2009,566,Hungary,Influenza A virus (A/Budapest/WRAIR2393N/2009(H1N1)),HA
BAI52795,Human,H1N1,2009,566,Japan,Influenza A virus (A/Nagasaki/HA-53/2009(H1N1)),HA
AGI52518,Human,H1N1,2009,566,USA,Influenza A virus (A/Utah/42/2009(H1N1)),HA
AEM24885,Human,H1N1,2011,566,China,Influenza A virus (A/Suzhou/S23/2011(H1N1)),HA
AEO01092,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/92820956/2009(H1N1)),HA
ADI72921,Human,H1N1,2009,566,China,Influenza A virus (A/Xuchang/SWL49/2009(H1N1)),HA
AGS41737,Human,H1N1,2009,566,China,Influenza A virus (A/Qingdao/FF86/2009(H1N1)),HA
AFZ77409,Human,H1N1,2010,566,Sri Lanka,Influenza A virus (A/Sri Lanka/32/2010(H1N1)),HA
ADM23849,Human,H1N1,2010,566,Brazil,Influenza A virus (A/Alagoas/96/2010(H1N1)),HA
ADF87381,Human,H1N1,2009,566,USA,Influenza A virus (A/California/VRDL86/2009(H1N1)),HA
BAH95823,Human,H1N1,2009,566,Japan,Influenza A virus (A/Saitama/55/2009(H1N1)),HA
ADM14664,Human,H1N1,2009,566,Jordan,Influenza A virus (A/Amman/WR1324N/2009(H1N1)),HA
BAJ39953,Human,H1N1,2009,566,Japan,Influenza A virus (A/Sendai/TU380/2009(H1N1)),HA
ACF10336,Human,H1N1,2008,565,USA,Influenza A virus (A/Hawaii/02/2008(H1N1)),HA
ADZ53106,Human,H1N1,2008,549,Hong Kong,Influenza A virus (A/Hong Kong/65446/2008(H1N1)),HA
BAM37774,Human,H1N1,2010,566,Japan,Influenza A virus (A/Tottori/ST494/2010(H1N1)),HA
AEA73573,Human,H1N1,2009,565,USA,Influenza A virus (A/Boston/6/2009(H1N1)),HA
ARG44463,Human,H1N1,2010,566,Mexico,Influenza A virus (A/Mexico/INCMNSZ/RF103/2010(H1N1)),HA
AGI55236,Human,H1N1,2009,566,USA,Influenza A virus (A/South Carolina/30/2009(H1N1)),HA
AGI52603,Human,H1N1,2009,566,USA,Influenza A virus (A/Utah/47/2009(H1N1)),HA
AEV40071,Human,H1N1,2009,566,China,Influenza A virus (A/Shenzhen/1138/2009(H1N1)),HA
AFU09855,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/506/2009(H1N1)),HA
ADL39467,Human,H1N1,2009,565,USA,Influenza A virus (A/Arkansas/WRAIR1249P/2009(H1N1)),HA
AEO01133,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/92920061/2009(H1N1)),HA
AOR17502,Human,H1N1,2012,566,India,Influenza A virus (A/India/P122300/2012(H1N1)),HA
ADM23850,Human,H1N1,2010,560,Brazil,Influenza A virus (A/Alagoas/97/2010(H1N1)),HA
ADL29879,Human,H1N1,2009,566,Guam,Influenza A virus (A/Guam/NHRC0014/2009(H1N1)),HA
ACR40630,Human,H1N1,2009,562,New Zealand,Influenza A virus (A/Auckland/1/2009(H1N1)),HA
ADD23415,Human,H1N1,2009,566,USA,Influenza A virus (A/Pensacola/INS38/2009(H1N1)),HA
AGB13600,Human,H1N1,2011,566,Denmark,Influenza A virus (A/Aarhus/INS615/2011(H1N1)),HA
ADD98018,Human,H1N1,2009,566,USA,Influenza A virus (A/Wisconsin/629-D00134/2009(H1N1)),HA
AEB89908,Human,H1N1,2011,542,Italy,Influenza A virus (A/Milan/15/2011(H1N1)),HA
AGB13330,Human,H1N1,2011,566,Greece,Influenza A virus (A/Athens/INS564/2011(H1N1)),HA
AIJ10894,Human,H1N1,2009,566,India,Influenza A virus (A/Mumbai/4467/2009(H1N1)),HA
AGK73024,Human,H1N1,2010,566,USA,Influenza A virus (A/California/21/2010(H1N1)),HA
ACY46722,Human,H1N1,2009,566,Singapore,Influenza A virus (A/Singapore/ON1138/2009(H1N1)),HA
AGL04617,Human,H1N1,2012,566,USA,Influenza A virus (A/Idaho/14/2012(H1N1)),HA
AEO01388,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/796/2009(H1N1)),HA
ADP92465,Human,H1N1,2009,566,China,Influenza A virus (A/Beijing/7/2009(H1N1)),HA
AII30377,Human,H1N1,2012,566,Oman,Influenza A virus (A/Oman/SQUH-59/2012(H1N1)),HA
AEK85444,Human,H1N1,2010,566,Taiwan,Influenza A virus (A/Taiwan/2904/2010(H1N1)),HA
AEX34911,Human,H1N1,2008,565,Viet Nam,Influenza A virus (A/Hue/H274/2008(H1N1)),HA
AKQ11436,Human,H1N1,2010,566,Singapore,Influenza A virus (A/Singapore/DMS158/2010(H1N1)),HA
AGK72858,Human,H1N1,2011,566,USA,Influenza A virus (A/New Mexico/05/2011(H1N1)),HA
ACZ45030,Human,H1N1,2009,566,Norway,Influenza A virus (A/Norway/3440/2009(H1N1)),HA
AIJ10868,Human,H1N1,2009,566,India,Influenza A virus (A/Mumbai/3166/2009(H1N1)),HA
BAM37773,Human,H1N1,2010,566,Japan,Influenza A virus (A/Tottori/ST490/2010(H1N1)),HA
AFU09530,Human,H1N1,2010,566,United Kingdom,Influenza A virus (A/England/03380426/2010(H1N1)),HA
AGL04718,Human,H1N1,2011,566,USA,Influenza A virus (A/Pennsylvania/16/2011(H1N1)),HA
AGI53998,Human,H1N1,2010,566,USA,Influenza A virus (A/Alabama/06/2010(H1N1)),HA
AEK85451,Human,H1N1,2010,566,Taiwan,Influenza A virus (A/Taiwan/3130/2010(H1N1)),HA
AGB13500,Human,H1N1,2010,566,Australia,Influenza A virus (A/Cairns North/INS597/2010(H1N1)),HA
AKQ12448,Human,H1N1,2010,566,Singapore,Influenza A virus (A/Singapore/DMS1150/2010(H1N1)),HA
AFK14788,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/Scotland/Glasgow_444125/2009(H1N1)),HA
ADJ37832,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/876/2009(H1N1)),HA
AEO01126,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/92900391/2009(H1N1)),HA
AFX68900,Human,H1N1,2011,566,Cambodia,Influenza A virus (A/Cambodia/V0721310/2011(H1N1)),HA
AJE62497,Human,H1N1,2011,566,India,Influenza A virus (A/Delhi/056/2011(H1N1)),HA
ACD85751,Human,H1N1,2008,565,USA,Influenza A virus (A/Florida/08/2008(H1N1)),HA
ADM95827,Human,H1N1,2009,566,Finland,Influenza A virus (A/Finland/664/2009(H1N1)),HA
AHM98920,Human,H1N1,2009,566,Netherlands,Influenza A virus (A/Netherlands/602-7B2LP2/2009(H1N1)),HA
AEG79807,Human,H1N1,2011,566,Russia,Influenza A virus (A/Saint-Petersburg/RII45/2011(H1N1)),HA
AGO17798,Human,H1N1,2012,549,USA,Influenza A virus (A/California/NHRC352423/2012(H1N1)),HA
AEZ01084,Human,H1N1,2009,566,China,Influenza A virus (A/Hangzhou/1756/2009(H1N1)),HA
AFE18691,Human,H1N1,2010,565,Taiwan,Influenza A virus (A/Taiwan/NTU340/2010(H1N1)),HA
AKM14713,Human,H1N1,2009,566,India,Influenza A virus (A/Bangalore/11210-01/2009(H1N1)),HA
AEO01279,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/94020500/2009(H1N1)),HA
ACU44036,Human,H1N1,2009,565,USA,Influenza A virus (A/North Carolina/04/2009(H1N1)),HA
AEX34955,Human,H1N1,2008,565,Viet Nam,Influenza A virus (A/Hue/H400/2008(H1N1)),HA
ADG08115,Human,H1N1,2009,566,Russia,Influenza A virus (A/Yaroslavl/IIV-196/2009(H1N1)),HA
AEO01278,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/714/2009(H1N1)),HA
ACZ17180,Human,H1N1,2009,566,USA,Influenza A virus (A/New York/4790/2009(H1N1)),HA
AII31198,Human,H1N1,2012,566,India,Influenza A virus (A/Kerala/RGCBF311/2012(H1N1)),HA
ADN89468,Human,H1N1,2009,565,USA,Influenza A virus (A/California/VRDL264/2009(H1N1)),HA
ADI48214,Human,H1N1,2009,566,China,Influenza A virus (A/Guangdong/1271/2009(H1N1)),HA
ACQ99682,Human,H1N1,2009,566,Thailand,Influenza A virus (A/Nonthaburi/102/2009(H1N1)),HA
ACU44391,Human,H1N1,2009,565,USA,Influenza A virus (A/Pennsylvania/12/2009(H1N1)),HA
AEL89601,Human,H1N1,2010,566,Thailand,Influenza A virus (A/Bangkok/INS478/2010(H1N1)),HA
AGK72453,Human,H1N1,2011,566,USA,Influenza A virus (A/Connecticut/01/2011(H1N1)),HA
ADG57094,Human,H1N1,2009,566,India,Influenza A virus (A/Jalna/NIV9436/2009(H1N1)),HA
AGI52607,Human,H1N1,2010,566,USA,Influenza A virus (A/Arizona/04/2010(H1N1)),HA
ADF27709,Human,H1N1,2009,566,USA,Influenza A virus (A/Texas/JMS388/2009(H1N1)),HA
AJE62507,Human,H1N1,2012,566,India,Influenza A virus (A/Delhi/066/2012(H1N1)),HA
ACD85774,Human,H1N1,2008,565,USA,Influenza A virus (A/Nebraska/01/2008(H1N1)),HA
AEB89909,Human,H1N1,2011,542,Italy,Influenza A virus (A/Milan/18/2011(H1N1)),HA
AKM14734,Human,H1N1,2011,566,India,Influenza A virus (A/Bangalore/1808-53/2011(H1N1)),HA
AGR50251,Human,H1N1,2009,566,Mexico,Influenza A virus (A/Mexico/24051/2009(H1N1)),HA
AHL90746,Human,H1N1,2009,565,USA,Influenza A virus (A/New York/1160/2009(H1N1)),HA
AGK73176,Human,H1N1,2010,566,USA,Influenza A virus (A/California/31/2010(H1N1)),HA
ADI49727,Human,H1N1,2009,566,Mexico,Influenza A virus (A/Mexico City/020/2009(H1N1)),HA
AEO01610,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/937/2009(H1N1)),HA
ACT36649,Human,H1N1,2009,566,USA,Influenza A virus (A/Alaska/04/2009(H1N1)),HA
ADJ37788,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/337/2009(H1N1)),HA
ADA71176,Human,H1N1,2009,565,Russia,Influenza A virus (A/Novosibirsk/8/2009(H1N1)),HA
AOR17495,Human,H1N1,2012,566,India,Influenza A virus (A/India/P122703/2012(H1N1)),HA
AGI53854,Human,H1N1,2009,566,USA,Influenza A virus (A/Minnesota/18/2009(H1N1)),HA
ADK21953,Human,H1N1,2009,566,Spain,Influenza A virus (A/Madrid/INS295/2009(H1N1)),HA
AFN19993,Human,H1N1,2011,566,Singapore,Influenza A virus (A/Singapore/KK166/2011(H1N1)),HA
ADB89591,Human,H1N1,2009,566,USA,Influenza A virus (A/California/VRDL55/2009(H1N1)),HA
AFE02954,Human,H1N1,2011,566,Taiwan,Influenza A virus (A/Taiwan/1758/2011(H1N1)),HA
ACD47247,Human,H1N1,2008,565,USA,Influenza A virus (A/Idaho/02/2008(H1N1)),HA
ACZ05590,Human,H1N1,2009,565,USA,Influenza A virus (A/New York/3315/2009(H1N1)),HA
AJK02429,Human,H1N1,2008,565,Ukraine,Influenza A virus (A/Kiev/49/2008(H1N1)),HA
ADA83043,Human,H1N1,2009,566,Russia,Influenza A virus (A/Novgorod/01/2009(H1N1)),HA
ADO25212,Human,H1N1,2009,566,USA,Influenza A virus (A/Boston/666/2009(H1N1)),HA
ADG42203,Human,H1N1,2009,566,Greece,Influenza A virus (A/Athens/INS126/2009(H1N1)),HA
ADB89331,Human,H1N1,2009,566,USA,Influenza A virus (A/California/VRDL21/2009(H1N1)),HA
AGB13640,Human,H1N1,2011,566,Poland,Influenza A virus (A/Warsaw/INS620/2011(H1N1)),HA
BAJ40040,Human,H1N1,2009,566,Japan,Influenza A virus (A/Sendai/TU565/2009(H1N1)),HA
AGQ88621,Human,H1N1,2012,566,India,Influenza A virus (A/India/P121716/2012(H1N1)),HA
