Accession,Host,Subtype,Year,Length,Country,VirusName,Protein
ACQ76383,Human,H1N1,2009,566,USA,Influenza A virus (A/Indiana/09/2009(H1N1)),HA
AHZ40166,Human,H1N1,2012,566,USA,Influenza A virus (A/Houston/JMM_93/2012(H1N1)),HA
ADM52453,Human,H1N1,2009,566,Greece,Influenza A virus (A/Athens/INS271/2009(H1N1)),HA
ADK33681,Human,H1N1,2009,566,Denmark,Influenza A virus (A/Aarhus/INS237/2009(H1N1)),HA
ADG42683,Human,H1N1,2009,566,USA,Influenza A virus (A/California/VRDL93/2009(H1N1)),HA
ACZ98546,Human,H1N1,2009,566,China,Influenza A virus (A/Beijing/718/2009(H1N1)),HA
ALX27790,Human,H1N1,2011,566,Cambodia,Influenza A virus (A/Cambodia/V0908348/2011(H1N1)),HA
ACZ17428,Human,H1N1,2009,566,USA,Influenza A virus (A/Texas/42123701/2009(H1N1)),HA
AEW25662,Human,H1N1,2009,566,China,Influenza A virus (A/Zhejiang/94/2009(H1N1)),HA
AEI87582,Human,H1N1,2011,566,Russia,Influenza A virus (A/Moscow/IIV-83/2011(H1N1)),HA
AFN87927,Human,H1N1,2009,566,China,Influenza A virus (A/Guangdong/1102/2009(H1N1)),HA
ACU29999,Human,H1N1,2009,567,Taiwan,Influenza A virus (A/Taiwan/T1339/2009(H1N1)),HA
AHM98460,Human,H1N1,2012,566,Thailand,Influenza A virus (A/Khon Kaen/INS3_649/2012(H1N1)),HA
AJK01507,Human,H1N1,2008,565,Australia,Influenza A virus (A/Darwin/2/2008(H1N1)),HA
AKQ10853,Human,H1N1,2009,566,Singapore,Influenza A virus (A/Singapore/DMS63/2009(H1N1)),HA
AGI53529,Human,H1N1,2009,566,USA,Influenza A virus (A/Iowa/09/2009(H1N1)),HA
ADN92785,Human,H1N1,2008,565,Taiwan,Influenza A virus (A/Taiwan/5858/2008(H1N1)),HA
AFK14731,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/Scotland/Glasgow_419865/2009(H1N1)),HA
AKQ10842,Human,H1N1,2009,566,Singapore,Influenza A virus (A/Singapore/DMS638/2009(H1N1)),HA
ADM95849,Human,H1N1,2009,566,Finland,Influenza A virus (A/Finland/690/2009(H1N1)),HA
BAM37644,Human,H1N1,2009,566,Japan,Influenza A virus (A/Tottori/ST241/2009(H1N1)),HA
AJJ99877,Human,H1N1,2009,566,Thailand,Influenza A virus (A/Thailand/PY08063/2009(H1N1)),HA
ACZ61119,Human,H1N1,2009,566,Brazil,Influenza A virus (A/Rio de Janeiro/2459/2009(H1N1)),HA
ADD22822,Human,H1N1,2009,566,Australia,Influenza A virus (A/Australia/58/2009(H1N1)),HA
ADG42343,Human,H1N1,2009,566,Greece,Influenza A virus (A/Athens/INS156/2009(H1N1)),HA
ADG59663,Human,H1N1,2009,566,Russia,Influenza A virus (A/St.Petersburg/CRIE-VMN/2009(H1N1)),HA
ADK90197,Human,H1N1,2009,566,China,Influenza A virus (A/Qingdao/322/2009(H1N1)),HA
AET84372,Human,H1N1,2009,565,Peru,Influenza A virus (A/Pucallpa/WRAIR1704P/2009(H1N1)),HA
AEZ01109,Human,H1N1,2011,566,China,Influenza A virus (A/Hangzhou/B47/2011(H1N1)),HA
ACY79633,Human,H1N1,2009,566,China,Influenza A virus (A/Qingdao/231/2009(H1N1)),HA
AGQ88599,Human,H1N1,2012,566,India,Influenza A virus (A/India/P121773/2012(H1N1)),HA
ACU31262,Human,H1N1,2008,565,USA,Influenza A virus (A/Hawaii/41/2008(H1N1)),HA
AGK73501,Human,H1N1,2011,566,USA,Influenza A virus (A/Delaware/06/2011(H1N1)),HA
AEA73694,Human,H1N1,2009,565,USA,Influenza A virus (A/Boston/70/2009(H1N1)),HA
AHM98581,Human,H1N1,2011,566,Australia,Influenza A virus (A/Westmead/INS3_661/2011(H1N1)),HA
ADA71168,Human,H1N1,2009,565,Russia,Influenza A virus (A/Novosibirsk/653/2009(H1N1)),HA
AHZ35935,Human,H1N1,2011,566,Nicaragua,Influenza A virus (A/Nicaragua/AGA2-39/2011(H1N1)),HA
CRI06464,Human,H1N1,2010,566,United Kingdom,Influenza A virus (A/England/10/2010(H1N1)),HA
AIT16890,Human,H1N1,2010,566,Finland,Influenza A virus (A/Finland/726/2010(H1N1)),HA
AFN20127,Human,H1N1,2011,553,Singapore,Influenza A virus (A/Singapore/TT72/2011(H1N1)),HA
ADD22521,Human,H1N1,2009,566,Australia,Influenza A virus (A/Australia/15/2009(H1N1)),HA
AFE11267,Human,H1N1,2010,560,China,Influenza A virus (A/Tianjinnankai/SWL413/2010(H1N1)),HA
ADF10288,Human,H1N1,2009,566,Canada,Influenza A virus (A/Ontario/314095/2009(H1N1)),HA
AGB08295,Human,H1N1,2012,566,Brazil,Influenza A virus (A/Sao Paulo/6-9441/2012(H1N1)),HA
ADX96318,Human,H1N1,2009,566,Colombia,Influenza A virus (A/Bogota/WRAIR0435N/2009(H1N1)),HA
ACX31934,Human,H1N1,2009,566,Japan,Influenza A virus (A/Hiroshima/201/2009(H1N1)),HA
ACR67179,Human,H1N1,2009,566,USA,Influenza A virus (A/Kentucky/05/2009(H1N1)),HA
AEK85410,Human,H1N1,2009,566,Taiwan,Influenza A virus (A/Taiwan/99867/2009(H1N1)),HA
AGI52687,Human,H1N1,2009,566,USA,Influenza A virus (A/Florida/31/2009(H1N1)),HA
ACI25630,Human,H1N1,2008,565,Denmark,Influenza A virus (A/Denmark/122/2008(H1N1)),HA
ADO29903,Human,H1N1,2009,566,China,Influenza A virus (A/Qingdao/1776/2009(H1N1)),HA
AEV40102,Human,H1N1,2009,566,China,Influenza A virus (A/Shenzhen/1646/2009(H1N1)),HA
AGI55305,Human,H1N1,2009,566,USA,Influenza A virus (A/Hawaii/29/2009(H1N1)),HA
AGJ73335,Human,H1N1,2011,566,Iran,Influenza A virus (A/Alborz/99/2011(H1N1)),HA
BAM34389,Human,H1N1,2009,566,Japan,Influenza A virus (A/Yamaguchi/247/2009(H1N1)),HA
AET84262,Human,H1N1,2009,565,USA,Influenza A virus (A/Alabama/WRAIR1235P/2009(H1N1)),HA
AJK02803,Human,H1N1,2008,565,Sweden,Influenza A virus (A/Stockholm/22/2008(H1N1)),HA
AOG29972,Human,H1N1,2010,549,Thailand,Influenza A virus (A/Thailand/3426-5T/2010(H1N1)),HA
ADK33881,Human,H1N1,2009,566,Greece,Influenza A virus (A/Athens/INS263/2009(H1N1)),HA
AEO01494,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/864/2009(H1N1)),HA
ADO12503,Human,H1N1,2009,566,Chile,Influenza A virus (A/Chile/3553/2009(H1N1)),HA
AEF28947,Human,H1N1,2011,566,China,Influenza A virus (A/Guangdong/067/2011(H1N1)),HA
AEZ01072,Human,H1N1,2009,566,China,Influenza A virus (A/Hangzhou/04/2009(H1N1)),HA
ADM23856,Human,H1N1,2010,566,Brazil,Influenza A virus (A/Rio de Janeiro/88/2010(H1N1)),HA
ACU44361,Human,H1N1,2009,565,USA,Influenza A virus (A/Arizona/10/2009(H1N1)),HA
ADM26269,Human,H1N1,2009,566,Egypt,Influenza A virus (A/Egypt/N14325/2009(H1N1)),HA
AEW25446,Human,H1N1,2009,566,China,Influenza A virus (A/Zhejiang/7/2009(H1N1)),HA
AIE52359,Human,H1N1,2009,566,Thailand,Influenza A virus (A/Bangkok/SIMI501/2009(H1N1)),HA
AKM14743,Human,H1N1,2012,566,India,Influenza A virus (A/Bangalore/2008-43/2012(H1N1)),HA
ADV69047,Human,H1N1,2010,544,Denmark,Influenza A virus (A/Denmark/114/2010(H1N1)),HA
AGI53890,Human,H1N1,2009,566,USA,Influenza A virus (A/New Hampshire/27/2009(H1N1)),HA
ACS91400,Human,H1N1,2009,566,France,Influenza A virus (A/Strasbourg/2611/2009(H1N1)),HA
AGI53691,Human,H1N1,2009,566,USA,Influenza A virus (A/Alaska/40/2009(H1N1)),HA
ADK90202,Human,H1N1,2009,566,China,Influenza A virus (A/Qingdao/383/2009(H1N1)),HA
AFN87959,Human,H1N1,2011,566,China,Influenza A virus (A/Guangdong/67/2011(H1N1)),HA
ADD96956,Human,H1N1,2009,566,USA,Influenza A virus (A/Wisconsin/629-D02485/2009(H1N1)),HA
AEZ01071,Human,H1N1,2009,566,China,Influenza A virus (A/Hangzhou/3/2009(H1N1)),HA
AGI53764,Human,H1N1,2009,566,USA,Influenza A virus (A/Arizona/20/2009(H1N1)),HA
AGI54360,Human,H1N1,2009,566,USA,Influenza A virus (A/Texas/56/2009(H1N1)),HA
AEM63469,Human,H1N1,2009,566,India,Influenza A virus (A/Delhi/NIV0951830/2009(H1N1)),HA
BAM37755,Human,H1N1,2009,566,Japan,Influenza A virus (A/Tottori/ST438/2009(H1N1)),HA
ADJ80774,Human,H1N1,2009,566,USA,Influenza A virus (A/California/VRDL115/2009(H1N1)),HA
AHY84477,Human,H1N1,2009,566,Uganda,Influenza A virus (A/Uganda/MUWRP-137/2009(H1N1)),HA
ACZ97503,Human,H1N1,2009,566,India,Influenza A virus (A/Delhi/NIV3610/2009(H1N1)),HA
AGI52989,Human,H1N1,2009,566,USA,Influenza A virus (A/Virginia/27/2009(H1N1)),HA
ANN44943,Human,H1N1,2011,566,Kenya,Influenza A virus (A/Kenya/29/2011(H1N1)),HA
AFN19746,Human,H1N1,2011,566,Singapore,Influenza A virus (A/Singapore/GP394/2011(H1N1)),HA
AIW63597,Human,H1N1,2011,566,China,Influenza A virus (A/FuZhou/SWL177/2011(H1N1)),HA
AID70449,Human,H1N1,2011,566,Viet Nam,Influenza A virus (A/Ho Chi Minh/1095.2/2011(H1N1)),HA
AEK85460,Human,H1N1,2010,566,Taiwan,Influenza A virus (A/Taiwan/66169/2010(H1N1)),HA
ADG21161,Human,H1N1,2009,566,Bahrain,Influenza A virus (A/Bahrain/N11659/2009(H1N1)),HA
AHB59380,Human,H1N1,2009,566,Thailand,Influenza A virus (A/Thailand/SirirajICRC_CBI_7/2009(H1N1)),HA
ADO29910,Human,H1N1,2010,566,China,Influenza A virus (A/Qingdao/94/2010(H1N1)),HA
AEO01455,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/94720050/2009(H1N1)),HA
ACZ17270,Human,H1N1,2009,566,USA,Influenza A virus (A/New York/4866/2009(H1N1)),HA
AHL80718,Human,H1N1,2010,566,USA,Influenza A virus (A/Tennessee/F1042A/2010(H1N1)),HA
ADI72926,Human,H1N1,2009,566,China,Influenza A virus (A/Zhongyuan/SWL1643/2009(H1N1)),HA
AIW63601,Human,H1N1,2011,566,China,Influenza A virus (A/NanPing/SWL1132/2011(H1N1)),HA
AGI54643,Human,H1N1,2009,566,USA,Influenza A virus (A/Georgia/23/2009(H1N1)),HA
AOR17520,Human,H1N1,2012,549,India,Influenza A virus (A/India/Srinagar131672/2012(H1N1)),HA
AEZ01087,Human,H1N1,2010,566,China,Influenza A virus (A/Hangzhou/111/2010(H1N1)),HA
AKM14724,Human,H1N1,2010,566,India,Influenza A virus (A/Bangalore/5274-20/2010(H1N1)),HA
AFP35267,Human,H1N1,2010,566,Singapore,Influenza A virus (A/Singapore/GP1078/2010(H1N1)),HA
ADZ53088,Human,H1N1,2009,555,Hong Kong,Influenza A virus (A/Hong Kong/15273/2009(H1N1)),HA
AJJ99730,Human,H1N1,2011,566,Thailand,Influenza A virus (A/Thailand/SN10560/2011(H1N1)),HA
AEZ01086,Human,H1N1,2010,566,China,Influenza A virus (A/Hangzhou/110/2010(H1N1)),HA
AEI87739,Human,H1N1,2009,566,Canada,Influenza A virus (A/Montreal/MTL307782/2009(H1N1)),HA
ADW09131,Human,H1N1,2009,565,USA,Influenza A virus (A/Boston/100/2009(H1N1)),HA
AHL80839,Human,H1N1,2010,566,USA,Influenza A virus (A/Tennessee/F1074/2010(H1N1)),HA
AEL89681,Human,H1N1,2010,566,Thailand,Influenza A virus (A/Bangkok/INS491/2010(H1N1)),HA
BAI94584,Human,H1N1,2010,566,Japan,Influenza A virus (A/Nagasaki/HA-10-69/2010(H1N1)),HA
ACU44396,Human,H1N1,2009,565,USA,Influenza A virus (A/Ohio/03/2009(H1N1)),HA
ADU76765,Human,H1N1,2009,566,United Kingdom,Influenza A virus (A/England/94280035/2009(H1N1)),HA
AHH25246,Human,H1N1,2010,566,Senegal,Influenza A virus (A/Senegal/031/2010(H1N1)),HA
AIJ10896,Human,H1N1,2009,566,India,Influenza A virus (A/Mumbai/4066/2009(H1N1)),HA
ADH96604,Human,H1N1,2008,541,China,Influenza A virus (A/Guangdong/293/2008(H1N1)),HA
ADF42661,Human,H1N1,2010,566,Russia,Influenza A virus (A/Orenburg/IIV-13/2010(H1N1)),HA
ADW10798,Human,H1N1,2009,565,USA,Influenza A virus (A/Boston/76/2009(H1N1)),HA
ADF27965,Human,H1N1,2010,566,USA,Influenza A virus (A/Texas/JMS411/2010(H1N1)),HA
ACZ16033,Human,H1N1,2009,565,Thailand,Influenza A virus (A/Thailand/CU-H223/2009(H1N1)),HA
AIW63572,Human,H1N1,2009,566,China,Influenza A virus (A/FuZhou/SWL11724/2009(H1N1)),HA
AEX25797,Human,H1N1,2009,566,Brazil,Influenza A virus (A/Pernambuco/126/2009(H1N1)),HA
AIJ10891,Human,H1N1,2010,566,India,Influenza A virus (A/Mumbai/4916/2010(H1N1)),HA
AFI73326,Human,H1N1,2011,566,Venezuela,Influenza A virus (A/Maracay/IVE00080/2011(H1N1)),HA
AHL90181,Human,H1N1,2008,565,USA,Influenza A virus (A/New York/1110/2008(H1N1)),HA
AFN18105,Human,H1N1,2009,566,Singapore,Influenza A virus (A/Singapore/GP3292/2009(H1N1)),HA
AGI54493,Human,H1N1,2009,566,USA,Influenza A virus (A/Iowa/07/2009(H1N1)),HA
ADK64992,Human,H1N1,2009,566,China,Influenza A virus (A/Guangdong/06/2009(H1N1)),HA
ADN23951,Human,H1N1,2009,557,Canada,Influenza A virus (A/Canada-NB/RV0005-10/2009(H1N1)),HA
AGI54182,Human,H1N1,2009,566,USA,Influenza A virus (A/Tennessee/21/2009(H1N1)),HA
ADN24141,Human,H1N1,2009,557,Canada,Influenza A virus (A/Canada-BC/RV2947/2009(H1N1)),HA
AGK72683,Human,H1N1,2011,566,USA,Influenza A virus (A/Alaska/11/2011(H1N1)),HA
AOT88460,Human,H1N1,2016,566,USA,Influenza A virus (A/Iowa/19/2016(H1N1)),HA
AKE37469,Human,H1N1,2013,549,India,Influenza A virus (A/India/Pun135091/2013(H1N1)),HA
AHA38497,Human,H1N1,2013,566,Canada,Influenza A virus (A/British Columbia/038/2013(H1N1)),HA
AGV75088,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/595/2013(H1N1)),HA
AHE37980,Human,H1N1,2013,566,USA,Influenza A virus (A/Colorado/3429/2013(H1N1)),HA
AIM39764,Human,H1N1,2014,566,USA,Influenza A virus (A/Kentucky/01/2014(H1N1)),HA
ANW83110,Human,H1N1,2016,560,USA,Influenza A virus (A/California/NHRC_BRD12141N/2016(H1N1)),HA
ANM89347,Human,H1N1,2016,566,USA,Influenza A virus (A/Montana/27/2016(H1N1)),HA
ANM91998,Human,H1N1,2016,566,USA,Influenza A virus (A/New York/31/2016(H1N1)),HA
AGV75077,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/598/2013(H1N1)),HA
AIM55826,Human,H1N1,2014,561,USA,Influenza A virus (A/New York/WC-LVD-14-060/2014(H1N1)),HA
ANM88742,Human,H1N1,2016,566,USA,Influenza A virus (A/Nevada/16/2016(H1N1)),HA
AOT88372,Human,H1N1,2016,566,USA,Influenza A virus (A/Louisiana/20/2016(H1N1)),HA
ARG42713,Human,H1N1,2014,544,China,Influenza A virus (A/JiangxiDonghu/SWL1446/2014(H1N1)),HA
AOT93107,Human,H1N1,2016,566,USA,Influenza A virus (A/Georgia/43/2016(H1N1)),HA
APC58256,Human,H1N1,2016,566,USA,Influenza A virus (A/Georgia/09/2016(H1N1)),HA
APF46415,Human,H1N1,2016,566,USA,Influenza A virus (A/Illinois/5010/2016(H1N1)),HA
AKE37471,Human,H1N1,2013,549,India,Influenza A virus (A/India/Pun13602/2013(H1N1)),HA
AHD24996,Human,H1N1,2013,555,France,Influenza A virus (A/Corsica/F3490_04/2013(H1N1)),HA
APG56023,Human,H1N1,2016,566,USA,Influenza A virus (A/Arizona/5189/2016(H1N1)),HA
AQZ37686,Human,H1N1,2017,566,USA,Influenza A virus (A/Alaska/07/2017(H1N1)),HA
ANW83135,Human,H1N1,2016,564,USA,Influenza A virus (A/California/NHRC_SAR41396N/2016(H1N1)),HA
AHV83802,Human,H1N1,2013,566,USA,Influenza A virus (A/Colorado/3561/2013(H1N1)),HA
APF45827,Human,H1N1,2016,566,Japan,Influenza A virus (A/Japan/4916/2016(H1N1)),HA
AHK10720,Human,H1N1,2013,547,Canada,Influenza A virus (A/Alberta/45/2013(H1N1)),HA
AHK10721,Human,H1N1,2013,547,Canada,Influenza A virus (A/Alberta/46/2013(H1N1)),HA
AJY54066,Human,H1N1,2014,540,Canada,Influenza A virus (A/Alberta/20/2014(H1N1)),HA
AII30386,Human,H1N1,2013,566,Oman,Influenza A virus (A/Oman/SQUH-79/2013(H1N1)),HA
ANM94418,Human,H1N1,2016,566,USA,Influenza A virus (A/Pennsylvania/61/2016(H1N1)),HA
AIP92945,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/1289/2013(H1N1)),HA
ARG42712,Human,H1N1,2013,544,China,Influenza A virus (A/JiangxiDonghu/SWL1386/2013(H1N1)),HA
AOT87217,Human,H1N1,2016,566,USA,Influenza A virus (A/Illinois/24/2016(H1N1)),HA
AKT08373,Human,H1N1,2014,566,USA,Influenza A virus (A/Missouri/03/2014(H1N1)),HA
AIW63613,Human,H1N1,2013,566,China,Influenza A virus (A/LongYan/SWL35/2013(H1N1)),HA
ALA50343,Human,H1N1,2015,566,India,Influenza A virus (A/Betul/6515/2015(H1N1)),HA
AIP93033,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/1076/2013(H1N1)),HA
AGV28895,Human,H1N1,2013,566,USA,Influenza A virus (A/Connecticut/02/2013(H1N1)),HA
ARG42715,Human,H1N1,2013,544,China,Influenza A virus (A/JiangxiDonghu/SWL1463/2013(H1N1)),HA
AIW63641,Human,H1N1,2013,566,China,Influenza A virus (A/ZhangZhou/SWL1418/2013(H1N1)),HA
ARH16331,Human,H1N1,2017,566,USA,Influenza A virus (A/North Carolina/10/2017(H1N1)),HA
AKT08307,Human,H1N1,2013,566,USA,Influenza A virus (A/Arizona/11/2013(H1N1)),HA
AIW63667,Human,H1N1,2014,566,China,Influenza A virus (A/QuanZhou/SWL1183/2014(H1N1)),HA
ANM87512,Human,H1N1,2016,566,USA,Influenza A virus (A/Idaho/03/2016(H1N1)),HA
AIM39812,Human,H1N1,2014,566,USA,Influenza A virus (A/Montana/02/2014(H1N1)),HA
AIW63657,Human,H1N1,2013,566,China,Influenza A virus (A/FuZhou/SWL31/2013(H1N1)),HA
AIM55926,Human,H1N1,2013,569,USA,Influenza A virus (A/New York/WC-LVD-13-009/2013(H1N1)),HA
AJY54111,Human,H1N1,2014,566,Canada,Influenza A virus (A/Ontario/04/2014(H1N1)),HA
AOT87107,Human,H1N1,2016,566,USA,Influenza A virus (A/Massachusetts/27/2016(H1N1)),HA
APF45877,Human,H1N1,2016,566,USA,Influenza A virus (A/Arizona/4966/2016(H1N1)),HA
APO40371,Human,H1N1,2014,566,Iran,Influenza A virus (A/Khorasan-Shomali/85136/2014(H1N1)),HA
AIX95157,Human,H1N1,2014,566,Brazil,Influenza A virus (A/Maranhao/129445-IEC/2014(H1N1)),HA
ANE27371,Human,H1N1,2015,566,USA,Influenza A virus (A/Arizona/31/2015(H1N1)),HA
AKE37412,Human,H1N1,2013,549,India,Influenza A virus (A/India/Lkw132621/2013(H1N1)),HA
APQ31665,Human,H1N1,2015,566,Iran,Influenza A virus (A/Shiraz/15/2015(H1N1)),HA
AOT87844,Human,H1N1,2016,566,USA,Influenza A virus (A/Rhode Island/22/2016(H1N1)),HA
AOR17586,Human,H1N1,2015,549,India,Influenza A virus (A/India/Jaipur152569/2015(H1N1)),HA
ANE26936,Human,H1N1,2015,566,USA,Influenza A virus (A/Florida/88/2015(H1N1)),HA
ARG44468,Human,H1N1,2013,566,Mexico,Influenza A virus (A/Mexico/INCMNSZ/RFH460/2013(H1N1)),HA
ANH71211,Human,H1N1,2016,566,Czech Republic,Influenza A virus (A/Czech Republic/71a/2016(H1N1)),HA
AGV74857,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/737/2013(H1N1)),HA
ANW83127,Human,H1N1,2015,565,USA,Influenza A virus (A/California/NHRC_FDX40565/2015(H1N1)),HA
AHW46705,Human,H1N1,2013,566,USA,Influenza A virus (A/California/NHRC417059/2013(H1N1)),HA
AIW63621,Human,H1N1,2013,566,China,Influenza A virus (A/NanPing/SWL1151/2013(H1N1)),HA
AIL94652,Human,H1N1,2013,566,Nicaragua,Influenza A virus (A/Nicaragua/5612_05/2013(H1N1)),HA
AIP92670,Human,H1N1,2014,566,Finland,Influenza A virus (A/Helsinki/447M/2014(H1N1)),HA
AID48045,Human,H1N1,2014,566,USA,Influenza A virus (A/New Jersey/NHRC431112/2014(H1N1)),HA
AQY63254,Human,H1N1,2015,566,Saudi Arabia,Influenza A virus (A/Saudi Arabia/23/2015(H1N1)),HA
AHD24986,Human,H1N1,2013,555,France,Influenza A virus (A/Corsica/F3522_16/2013(H1N1)),HA
