Accession,Year,Subtype,mds_x,mds_y,historical_cluster
AAD17229,1918,H1N1,0.5614854014470527,0.289343787834832,N/A
CAA24272,1934,H1N1,0.5984096504585844,0.2121009452095444,N/A
CCH23213,1934,H1N1,0.06672599699510803,0.7255143951723513,N/A
ABO38351,1936,H1N1,0.6018671260014239,0.21769825855885724,N/A
AAA92280,1933,H1N1,0.6098077108385891,0.20640897271238717,N/A
ABP49327,1945,H1N1,0.5956997251932296,0.24831620449787775,N/A
ABO38054,1943,H1N1,0.5965910543827927,0.2447045751979455,N/A
AGQ47776,1946,H1N1,0.5941717117472787,0.24011356765444652,N/A
AEM23889,1947,H1N1,0.5912373508802513,0.261031213356758,N/A
ABP49481,1951,H1N1,0.5965263657066905,0.237290748266567,N/A
ABQ44471,1951,H1N1,0.5969711138173331,0.23673360267204951,N/A
AGQ47811,1951,H1N1,0.5866341233205734,0.2439814913180246,N/A
ADT78941,1953,H1N1,0.605994986312435,0.24692548762167782,N/A
AHN02780,1979,H1N1,0.6287601450144261,0.1644931736403278,N/A
AHN00717,1976,H1N1,0.5448323842987992,0.31864414241815653,N/A
AHN00764,1976,H1N1,0.6117334304679529,0.15919297485322223,N/A
ABB19540,1979,H1N1,0.624806381509433,0.16391245903400958,N/A
CAA35094,1983,H1N1,0.5773128146550985,0.25072585834192934,N/A
ABD95339,1982,H1N1,0.5800828112177785,0.25168822764200277,N/A
AAA16880,1980,H1N1,0.5600399933732026,0.3128545856501402,N/A
ACK99443,1989,H1N1,0.5747493944661298,0.26365750057516596,N/A
ABI20870,1995,H1N1,0.5721223980838904,0.26922040736506736,N/A
ABI95261,1996,H1N1,0.03998315507375967,0.7335628753586156,N/A
AGG27322,1994,H1N1,0.6284833719809526,0.15099984443265885,N/A
AAK70454,1998,H1N1,0.034152728238266296,0.7330260222305086,N/A
AJK03632,2008,H1N1,0.027993449607275952,0.7403815947163372,N/A
ACR78164,2009,H1N1,0.6398087409115613,0.1317359916380467,N/A
ADO14362,2009,H1N1,0.5381578254569774,0.3498914021149929,N/A
AJK02430,2008,H1N1,0.028107984124926363,0.7349827748161452,N/A
AOZ86414,2016,H1N1,0.5371022936133563,0.3582410113067657,N/A
AEI86804,2010,H1N1,0.5374794738345339,0.3542528167004083,N/A
AEJ82798,2011,H1N1,0.6376017906601313,0.1268043411074295,N/A
AJE62485,2011,H1N1,0.5383939481888648,0.3523032736073522,N/A
ACF22375,1968,H3N2,-0.19144185757081647,-0.21376602119360222,HK68
APC57889,1968,H3N2,-0.18300440294985026,-0.21559866640293732,HK68
ACI25801,1968,H3N2,-0.19032680306150118,-0.21217241516321994,HK68
ACI25790,1968,H3N2,-0.18833541805289858,-0.2157536772104098,HK68
AIU46019,1968,H3N2,-0.18937146835658858,-0.21424011126608972,HK68
ABB80034,1969,H3N2,-0.19487509215397172,-0.21602103819052457,HK68
ACI25768,1968,H3N2,-0.18870015999765338,-0.21603542238849752,HK68
ABR15797,1968,H3N2,-0.1927102219785485,-0.21247318694963518,HK68
ABN51099,1968,H3N2,-0.19228867941866623,-0.21379296239209516,HK68
AFG71898,1969,H3N2,-0.19016629865990275,-0.21610345600717315,HK68
AHN04347,1978,H3N2,-0.17466178316971087,-0.23820952405298879,TX77
AAZ80007,1971,H3N2,-0.19980817312158727,-0.21381095081658774,HK68
AFM68965,1977,H3N2,-0.22456867617736212,-0.1909330090616597,TX77
ABB04338,1973,H3N2,-0.1997159300319894,-0.1995860445416852,EN72
AFG71942,1971,H3N2,-0.19523682299073536,-0.2256069209734071,HK68
AFG98940,1974,H3N2,-0.19805642909447715,-0.19334135327052818,EN72
AIU46022,1976,H3N2,-0.22411208209419745,-0.1887870167129956,VI75
AHN04239,1978,H3N2,-0.17587447718293242,-0.23704919330894103,TX77
ABO52313,1975,H3N2,-0.21032357631704265,-0.19509681678951213,VI75
BAN60464,1978,H3N2,-0.18997341133285542,-0.22418374595235788,TX77
AFG99226,1985,H3N2,-0.2288597641973621,-0.16341127366859476,BK79
CAC81013,1988,H3N2,-0.2227019087162392,-0.15953219694909473,SI87
ABB04305,1985,H3N2,-0.2313223377982586,-0.17054838580020582,BK79
ABB04917,1983,H3N2,-0.23089008457299634,-0.1682097618789994,BK79
AFG99237,1986,H3N2,-0.2270012011724708,-0.15998458213931183,BK79
AFM72098,1987,H3N2,-0.230550296960756,-0.16027351974961457,SI87
QCO77023,1988,H3N2,-0.1891628467704479,-0.22640677856729374,SI87
AFG72129,1989,H3N2,-0.2400523613708605,-0.16231214695055918,BE89
AFG72096,1989,H3N2,-0.24025313882640412,-0.1569325539862611,BE89
ACI26549,1988,H3N2,-0.230424165788367,-0.1583214577117882,SI87
ABD77862,1997,H3N2,-0.2549699537194761,-0.15466897236052002,SY97
AFG72515,1994,H3N2,-0.25657917893829185,-0.16259717877847382,BE92
ABG37340,1995,H3N2,-0.2318986479948633,-0.1410548273132629,WU95
AFH00263,1993,H3N2,-0.2501771221560328,-0.16172136518157867,BE92
ABD16571,1990,H3N2,-0.23447071495585642,-0.15873384004322214,BE89
ABB80148,1997,H3N2,-0.25447422509793954,-0.14154084899947805,SY97
ABA42928,1999,H3N2,-0.27074392419276383,-0.1416983938313798,SY97
ACF36337,1999,H3N2,-0.2608712063758204,-0.14216132887621816,SY97
AFH00252,1993,H3N2,-0.24233888476423668,-0.1592526112197498,BE92
AFH00351,1995,H3N2,-0.2550020451813555,-0.15774343172548605,WU95
AEG65736,2005,H3N2,-0.2621954154621991,-0.11157971878700101,Other
AEK98374,2007,H3N2,-0.2640047645079865,-0.10799420968179389,Other
AMQ29996,2005,H3N2,-0.17875066461329273,-0.24482607173749635,Other
ACF36206,2005,H3N2,-0.2699566522244316,-0.11444699571387569,Other
AEX35450,2005,H3N2,-0.27097396774627147,-0.1161918681241067,Other
ABW23346,2007,H3N2,-0.25570354793940886,-0.10668392840897274,Other
AEM75702,2009,H3N2,-0.17525240419776023,-0.24329738952909072,Other
AFJ75593,2007,H3N2,-0.26822479173609254,-0.11178784348272307,Other
AFG72812,2001,H3N2,-0.2697898153336905,-0.1369126118204047,SY97
ABD15724,2000,H3N2,-0.26581710345347664,-0.13658168683873925,SY97
QBS21557,2018,H3N2,-0.2804955960355299,-0.07553410727757427,Other
AGL06908,2011,H3N2,-0.27990059437413595,-0.10833916556237407,Other
QID02525,2019,H3N2,-0.28038722646536074,-0.07703130450219983,Other
AJK00511,2010,H3N2,-0.27197824196642556,-0.10728718386238721,Other
AQI25229,2017,H3N2,-0.28528300392379613,-0.07808280648051956,Other
AQN75723,2016,H3N2,-0.2734967668654457,-0.08658917964810255,Other
AFD64828,2010,H3N2,-0.2708337337551563,-0.10493812625252351,Other
AUH29087,2017,H3N2,-0.2746862632542417,-0.0821670371335094,Other
QED12996,2017,H3N2,-0.2808885710505632,-0.08795524408362156,Other
AXB53797,2018,H3N2,-0.26678650413653743,-0.08213522768404724,Other
QJT42640,2020,H3N2,-0.2704284737944819,-0.07457536332009851,Other
QJT42663,2020,H3N2,-0.27195265855473905,-0.0733087464053415,Other
QJD46746,2020,H3N2,-0.2732247985163701,-0.07723530388457009,Other
QJA11559,2020,H3N2,-0.2699878774473108,-0.07237846589018883,Other
QJA10718,2020,H3N2,-0.2824771816349046,-0.07444203312282507,Other
QIV19914,2020,H3N2,-0.27792465459000065,-0.07920150583969149,Other
QJA10955,2020,H3N2,-0.27241763788510365,-0.07162976199986668,Other
QIQ46129,2020,H3N2,-0.26917224638165677,-0.07581894784310009,Other
QJA11266,2020,H3N2,-0.27224296134153225,-0.0736411292856101,Other
QIQ47245,2020,H3N2,-0.28229693942666745,-0.07847457504430727,Other
